Sensor1,Sensor2,Sensor3,Sensor4,,Actual,Predicted
0.932,0.745,1.373,0.675,,Move Forward,Sharp Right
0.796,0.727,1.537,0.823,,Sharp Right,Sharp Right
0.568,0.504,1.848,1.057,,Sharp Right,Sharp Right
1.174,0.613,1.561,1.034,,Move Forward,Sharp Right
2.94,0.648,1.614,0.764,,Move Forward,Move Forward
1.255,0.511,1.762,0.958,,Move Forward,Move Forward
0.733,0.555,3.136,1.154,,Sharp Right,Sharp Right
0.788,0.37,2.139,0.888,,Sharp Right,Sharp Right
1.629,1.411,1.672,2.036,,Slight Left,Move Forward
1.247,0.588,2.134,0.674,,Move Forward,Move Forward
1.557,0.668,2.043,0.94,,Move Forward,Move Forward
1.598,1.449,1.63,2.101,,Slight Left,Slight Left
1.433,0.634,2.053,1.041,,Move Forward,Move Forward
1.285,1.281,1.393,2.3,,Slight Left,Sharp Right
1.417,0.725,1.621,2.078,,Move Forward,Move Forward
1.404,0.507,1.429,1.289,,Move Forward,Move Forward
1.39,0.744,1.565,2.131,,Move Forward,Move Forward
1.072,0.646,1.626,0.716,,Move Forward,Sharp Right
0.926,0.789,1.389,0.716,,Move Forward,Sharp Right
1.275,0.608,2.027,0.657,,Move Forward,Move Forward
2.665,0.691,2.713,0.931,,Move Forward,Move Forward
0.74,0.483,3.207,1.342,,Sharp Right,Sharp Right
0.952,0.631,3.058,1.746,,Move Forward,Sharp Right
0.858,0.483,2.037,1.045,,Sharp Right,Sharp Right
0.826,0.578,1.675,1.29,,Sharp Right,Sharp Right
2.164,0.579,2.823,0.738,,Move Forward,Move Forward
1.877,0.515,1.885,1.535,,Move Forward,Move Forward
1.47,0.669,1.445,0.706,,Move Forward,Move Forward
1.598,0.735,1.376,0.599,,Move Forward,Move Forward
1.235,0.586,2.822,0.682,,Move Forward,Move Forward
0.802,0.496,1.853,1.064,,Sharp Right,Sharp Right
1.126,1.183,1.225,2.348,,Slight Left,Sharp Right
1.885,0.513,1.924,0.956,,Move Forward,Move Forward
0.834,0.837,1.278,2.605,,Sharp Right,Sharp Right
0.896,0.501,1.913,0.963,,Sharp Right,Sharp Right
0.817,0.775,2.12,5,,Sharp Right,Sharp Right
0.915,0.584,1.722,1.195,,Move Forward,Sharp Right
1.981,1.455,1.95,1.719,,Slight Left,Move Forward
3.244,0.835,1.417,0.46,,Move Forward,Move Forward
0.846,0.757,1.931,1.565,,Sharp Right,Sharp Right
0.852,0.484,1.755,1.36,,Sharp Right,Sharp Right
0.849,0.518,3.166,1.355,,Sharp Right,Sharp Right
1.17,0.594,1.69,0.662,,Move Forward,Move Forward
0.839,0.449,2.644,0.495,,Sharp Right,Sharp Right
1.062,0.607,1.933,0.99,,Move Forward,Sharp Right
0.892,0.48,2.583,1.375,,Sharp Right,Sharp Right
1.37,0.735,1.433,0.74,,Move Forward,Move Forward
0.778,0.743,1.511,1.48,,Sharp Right,Sharp Right
1.135,0.958,1.23,2.482,,Slight Left,Sharp Right
0.842,0.448,2.648,0.504,,Sharp Right,Sharp Right
1.38,0.75,1.554,2.136,,Move Forward,Move Forward
1.066,0.58,1.132,1.181,,Move Forward,Sharp Right
1.897,0.533,1.874,0.949,,Move Forward,Move Forward
0.936,0.738,2.866,0.854,,Move Forward,Sharp Right
0.798,0.781,1.448,0.799,,Sharp Right,Sharp Right
0.85,0.459,1.925,1.086,,Sharp Right,Sharp Right
0.823,0.443,3.256,1.38,,Sharp Right,Sharp Right
0.891,0.533,2.619,1.084,,Sharp Right,Sharp Right
1.685,0.78,1.343,0.521,,Move Forward,Move Forward
0.993,1.041,1.134,2.423,,Slight Left,Sharp Right
1.195,2.202,1.488,2.228,,Slight Left,Slight Left
1.128,2.251,1.432,3.306,,Slight Left,Slight Left
1.251,2.241,1.447,2.307,,Slight Left,Slight Left
0.873,0.731,1.386,0.541,,Sharp Right,Sharp Right
1.163,0.698,1.556,0.953,,Move Forward,Sharp Right
0.753,0.457,2.323,0.442,,Sharp Right,Sharp Right
0.792,0.886,2.363,0.926,,Sharp Right,Sharp Right
1.078,0.593,1.144,1.175,,Move Forward,Sharp Right
0.805,0.583,0.876,1.302,,Sharp Right,Sharp Right
0.893,0.788,1.319,0.845,,Sharp Right,Sharp Right
1.571,0.507,2.011,1.074,,Move Forward,Move Forward
3.215,0.822,1.43,0.489,,Move Forward,Move Forward
2.132,0.602,1.846,1.575,,Move Forward,Move Forward
2.786,0.611,1.661,0.903,,Move Forward,Move Forward
0.671,0.489,0.964,1.307,,Sharp Right,Sharp Right
0.864,0.779,2.428,1.758,,Sharp Right,Sharp Right
0.861,0.488,1.877,0.986,,Sharp Right,Sharp Right
0.852,0.529,1.408,0.429,,Sharp Right,Sharp Right
1.307,0.526,1.704,0.928,,Move Forward,Move Forward
0.82,0.528,2.45,5,,Sharp Right,Sharp Right
1.429,0.633,2.052,1.045,,Move Forward,Move Forward
0.866,0.459,1.43,0.795,,Sharp Right,Sharp Right
1.165,0.589,1.526,1.502,,Move Forward,Sharp Right
0.808,0.509,1.715,1.312,,Sharp Right,Sharp Right
1.276,0.652,1.472,0.936,,Move Forward,Move Forward
1.38,0.502,2.027,0.568,,Move Forward,Move Forward
0.834,0.423,1.469,0.795,,Sharp Right,Sharp Right
1.753,0.867,1.253,0.498,,Move Forward,Move Forward
1.493,0.738,1.567,0.76,,Move Forward,Move Forward
1.148,0.702,2.195,1.621,,Move Forward,Sharp Right
1.167,0.614,1.662,1.096,,Move Forward,Sharp Right
3.226,0.81,1.435,0.471,,Move Forward,Move Forward
1.828,0.502,1.875,1,,Move Forward,Move Forward
0.712,0.562,0.976,1.293,,Sharp Right,Sharp Right
1.839,0.562,1.939,1.659,,Move Forward,Move Forward
0.848,0.473,1.938,1.114,,Sharp Right,Sharp Right
1.93,1.422,1.974,1.754,,Slight Left,Move Forward
0.548,0.776,2.88,1.726,,Sharp Right,Sharp Right
0.679,0.53,3.176,1.272,,Sharp Right,Sharp Right
1.309,0.606,2.138,0.625,,Move Forward,Move Forward
0.944,0.777,1.336,0.451,,Move Forward,Sharp Right
0.787,0.834,1.282,2.666,,Sharp Right,Sharp Right
0.811,0.395,1.422,0.425,,Sharp Right,Sharp Right
1.279,0.556,1.732,0.625,,Move Forward,Move Forward
0.791,0.767,2.785,1.283,,Sharp Right,Sharp Right
0.911,0.584,1.72,1.199,,Move Forward,Sharp Right
0.784,0.76,1.498,0.847,,Sharp Right,Sharp Right
0.848,0.503,1.869,1.019,,Sharp Right,Sharp Right
0.939,0.565,1.387,0.459,,Move Forward,Sharp Right
1.144,0.578,1.596,1.037,,Move Forward,Sharp Right
1.557,0.752,1.601,0.685,,Move Forward,Move Forward
0.822,0.962,0.892,2.586,,Sharp Right,Sharp Right
0.771,1.151,1.541,0.735,,Sharp Right,Sharp Right
0.873,0.462,1.826,1.085,,Sharp Right,Sharp Right
1.275,0.597,2.126,0.648,,Move Forward,Move Forward
0.939,0.76,2.167,0.87,,Move Forward,Sharp Right
2.001,0.601,1.93,1.692,,Move Forward,Move Forward
1.298,0.502,1.623,1.051,,Move Forward,Move Forward
0.807,0.582,1.65,5,,Sharp Right,Sharp Right
0.778,0.807,1.303,3.642,,Sharp Right,Sharp Right
0.804,0.617,1.624,1.306,,Sharp Right,Sharp Right
0.794,0.487,2.914,0.557,,Sharp Right,Sharp Right
0.867,0.653,1.458,0.817,,Sharp Right,Sharp Right
1.416,0.664,1.455,0.771,,Move Forward,Move Forward
0.782,0.723,1.526,0.757,,Sharp Right,Sharp Right
1.02,0.755,1.375,2.368,,Move Forward,Sharp Right
0.79,0.789,2.779,0.917,,Sharp Right,Sharp Right
1.124,0.598,1.194,1.123,,Move Forward,Sharp Right
5,0.569,1.391,0.461,,Move Forward,Move Forward
0.769,0.792,2.753,4.317,,Sharp Right,Sharp Right
0.802,0.427,1.418,0.382,,Sharp Right,Sharp Right
3.144,0.792,1.46,0.559,,Move Forward,Move Forward
1.284,0.545,1.728,0.951,,Move Forward,Move Forward
0.779,0.744,1.509,0.834,,Sharp Right,Sharp Right
3.164,0.589,1.473,0.537,,Move Forward,Move Forward
0.783,0.84,1.284,2.668,,Sharp Right,Sharp Right
1.011,0.663,1.604,0.738,,Move Forward,Sharp Right
0.784,0.746,2.137,0.916,,Sharp Right,Sharp Right
2.512,0.564,1.715,1.176,,Move Forward,Move Forward
0.65,0.515,3.185,1.309,,Sharp Right,Sharp Right
0.814,0.84,1.275,2.625,,Sharp Right,Sharp Right
1.88,0.571,1.937,1.402,,Move Forward,Move Forward
1.045,0.613,3.084,1.648,,Move Forward,Sharp Right
1.58,0.729,1.383,0.617,,Move Forward,Move Forward
1.183,0.581,1.577,1.482,,Move Forward,Sharp Right
1.647,1.394,1.79,1.968,,Slight Left,Move Forward
2.47,0.561,1.729,1.228,,Move Forward,Move Forward
0.667,0.539,0.982,1.338,,Sharp Right,Sharp Right
0.823,0.893,2.358,1.688,,Sharp Right,Sharp Right
0.777,0.733,1.55,0.717,,Sharp Right,Sharp Right
0.971,0.583,1.036,1.237,,Move Forward,Sharp Right
0.96,0.808,2.87,1.792,,Move Forward,Sharp Right
1.944,0.591,1.942,0.783,,Move Forward,Move Forward
1.641,1.457,1.71,2.06,,Slight Left,Move Forward
2.876,0.643,1.626,0.835,,Move Forward,Move Forward
0.828,0.569,1.689,1.289,,Sharp Right,Sharp Right
0.914,0.74,2.669,0.871,,Move Forward,Sharp Right
0.882,0.652,1.564,1.353,,Sharp Right,Sharp Right
0.823,0.958,1.174,2.652,,Sharp Right,Sharp Right
1.09,0.549,2.14,0.794,,Move Forward,Sharp Right
0.565,0.503,3.188,1.36,,Sharp Right,Sharp Right
0.782,0.844,1.282,2.659,,Sharp Right,Sharp Right
0.587,0.523,1.871,0.989,,Sharp Right,Sharp Right
0.832,0.433,1.444,0.387,,Sharp Right,Sharp Right
2.828,0.604,1.666,0.879,,Move Forward,Move Forward
0.793,0.863,2.651,0.875,,Sharp Right,Sharp Right
1.556,0.736,2.559,1.082,,Move Forward,Move Forward
1.216,0.581,2.835,0.693,,Move Forward,Move Forward
0.809,0.533,1.695,1.299,,Sharp Right,Sharp Right
0.497,0.437,1.914,1.046,,Sharp Right,Sharp Right
2.351,0.504,1.792,1.354,,Move Forward,Move Forward
1.064,0.875,1.31,3.437,,Move Forward,Sharp Right
0.881,0.708,1.403,0.673,,Sharp Right,Sharp Right
0.805,0.887,1.268,4.834,,Sharp Right,Sharp Right
0.795,0.825,1.336,0.55,,Sharp Right,Sharp Right
0.894,2.47,0.957,2.534,,Sharp Right,Slight Left
1.056,0.757,2.929,0.819,,Move Forward,Sharp Right
1.112,0.615,1.667,0.682,,Move Forward,Sharp Right
1.108,2.34,1.353,2.398,,Slight Left,Slight Left
0.779,0.743,1.51,0.832,,Sharp Right,Sharp Right
3.137,0.738,1.518,0.575,,Move Forward,Move Forward
1.143,0.597,1.56,1.525,,Move Forward,Sharp Right
0.895,0.773,2.411,1.679,,Sharp Right,Sharp Right
0.854,0.467,1.921,1.345,,Sharp Right,Sharp Right
0.81,0.393,1.425,0.421,,Sharp Right,Sharp Right
1.075,0.584,1.69,1.697,,Move Forward,Sharp Right
2.151,0.583,2.141,0.752,,Move Forward,Move Forward
0.917,0.586,1.726,1.194,,Move Forward,Sharp Right
1.738,0.774,1.335,0.45,,Move Forward,Move Forward
1.413,0.805,1.62,2.097,,Move Forward,Move Forward
1.889,0.499,1.927,0.935,,Move Forward,Move Forward
2.601,0.609,1.677,1.099,,Move Forward,Move Forward
2.783,0.615,1.662,0.928,,Move Forward,Move Forward
1.701,1.408,1.781,1.979,,Slight Left,Move Forward
1.897,1.413,1.981,1.785,,Slight Left,Move Forward
0.823,0.834,1.281,0.871,,Sharp Right,Sharp Right
0.882,0.771,2.83,1.554,,Sharp Right,Sharp Right
2.411,0.516,1.776,1.296,,Move Forward,Move Forward
0.787,0.759,2.194,5,,Sharp Right,Sharp Right
2.64,0.685,2.729,0.96,,Move Forward,Move Forward
0.785,0.817,1.297,3.647,,Sharp Right,Sharp Right
2.053,0.564,2.18,0.828,,Move Forward,Move Forward
1.065,0.685,2.248,0.777,,Move Forward,Sharp Right
1.404,0.652,1.466,0.793,,Move Forward,Move Forward
1.476,0.533,2.767,1.007,,Move Forward,Move Forward
1.554,0.538,1.327,0.511,,Move Forward,Move Forward
0.925,0.799,2.609,0.974,,Move Forward,Sharp Right
3.151,0.604,1.48,0.549,,Move Forward,Move Forward
0.749,0.62,1.655,0.859,,Sharp Right,Sharp Right
0.783,0.601,1.628,1.326,,Sharp Right,Sharp Right
1.862,1.434,1.931,1.838,,Slight Left,Move Forward
0.806,0.511,2.04,5,,Sharp Right,Sharp Right
2.555,0.659,2.745,0.947,,Move Forward,Move Forward
0.797,0.666,2.741,0.719,,Sharp Right,Sharp Right
0.835,0.43,1.445,0.385,,Sharp Right,Sharp Right
1.037,0.597,1.646,1.737,,Move Forward,Sharp Right
2.823,0.607,1.666,0.885,,Move Forward,Move Forward
1.476,0.698,1.852,0.984,,Move Forward,Move Forward
0.873,0.701,1.549,0.755,,Sharp Right,Sharp Right
1.195,0.692,1.581,0.923,,Move Forward,Move Forward
0.889,0.777,2.826,1.415,,Sharp Right,Sharp Right
0.812,0.667,1.323,0.518,,Sharp Right,Sharp Right
0.898,0.573,1.717,1.211,,Sharp Right,Sharp Right
0.827,0.446,1.451,0.482,,Sharp Right,Sharp Right
0.821,0.462,3.257,1.388,,Sharp Right,Sharp Right
0.968,0.776,1.339,0.502,,Move Forward,Sharp Right
1.03,0.659,1.611,0.732,,Move Forward,Sharp Right
1.164,0.58,1.818,1.501,,Move Forward,Sharp Right
0.87,0.519,0.935,1.368,,Sharp Right,Sharp Right
